id,title,publication_date,doi
https://openalex.org/W2921605330,Open Coast Seagrass Restoration. Can We Do It? Large Scale Seagrass Transplants,2019-03-07,https://doi.org/10.3389/fmars.2019.00052
https://openalex.org/W2919891858,Direct Coupling of Dispersive Extractions with Magnetic Particles to Mass Spectrometry via Microfluidic Open Interface,2019-03-05,https://doi.org/10.1021/acs.analchem.9b00308
https://openalex.org/W2921432405,Specialization in the presence of trade and financial openness,2019-03-05,https://doi.org/10.1007/s00181-019-01652-1
https://openalex.org/W2919589919,Not Quite Equal Odds: Openness to Experience Moderates the Relation Between Quantity and Quality of Ideas in Divergent Production,2019-03-04,https://doi.org/10.3389/fpsyg.2019.00355
https://openalex.org/W2918522547,"OpenCon 2018: Building a community of openness, advocacy, and activism",2019-03-04,https://doi.org/10.5860/crln.80.3.134
https://openalex.org/W2919199573,Access control in the Internet of Things: a survey of existing approaches and open research questions,2019-03-02,https://doi.org/10.1007/s12243-019-00709-7
https://openalex.org/W2936384187,Enhancing cultural recommendations through social and linked open data,2019-03-01,https://doi.org/10.1007/s11257-019-09225-8
https://openalex.org/W2798113427,Social media and the future of open debate: A user-oriented approach to Facebook’s filter bubble conundrum,2019-03-01,https://doi.org/10.1016/j.dcm.2018.03.005
https://openalex.org/W2913739534,Open Principles in New Business Models for Information Systems,2019-03-01,https://doi.org/10.3390/joitmc5010006
https://openalex.org/W2890810742,Enabling Spatio-Temporal Search in Open Data,2019-03-01,https://doi.org/10.1016/j.websem.2018.12.007
https://openalex.org/W2921472781,Open‐source data reveal how collections‐based fungal diversity is sensitive to global change,2019-03-01,https://doi.org/10.1002/aps3.1227
https://openalex.org/W2925065992,From chemoinformatics to deep learning: an open road to drug discovery,2019-03-01,https://doi.org/10.4155/fmc-2018-0449
https://openalex.org/W2924635422,"Open Source, Collaboration, and Access: A Critical Analysis of “Openness” in the Design Field",2019-03-01,https://doi.org/10.1162/desi_a_00532
https://openalex.org/W2891001088,Open atrial transcatheter mitral valve replacement in patients with mitral annular calcification,2019-03-01,https://doi.org/10.1016/j.jtcvs.2018.09.003
https://openalex.org/W2943727335,Open-distance electronic learning environments: Supervisors' views on usability,2019-03-01,https://doi.org/10.1109/ictas.2019.8703605
https://openalex.org/W2921092441,Open Science in Data-Intensive Psychology and Cognitive Science,2019-03-01,https://doi.org/10.1177/2372732218790283
https://openalex.org/W2904223561,Extending the “Open-Closed Principle” to Automated Algorithm Configuration,2019-03-01,https://doi.org/10.1162/evco_a_00245
https://openalex.org/W2920009781,Of oncogenes and open science: an interview with Harold Varmus,2019-03-01,https://doi.org/10.1242/dmm.038919
https://openalex.org/W2922284346,Metabolism Open: A new journal in the quest of the golden fleece in metabolic research,2019-03-01,https://doi.org/10.1016/j.metop.2019.01.001
https://openalex.org/W2921995891,"Remote Sensing, Drones, Unstuffed Systems (UxS), Sensors, and Interoperability at Open Geospatial Consortium (OGC)",2019-03-01,https://doi.org/10.14358/pers.85.3.157
https://openalex.org/W2966146348,An Analysis of the Journey of Open and Distance Education: Major Concepts and Cutoff Points in Research Trends,2019-02-28,https://doi.org/10.19173/irrodl.v20i1.3743
https://openalex.org/W2916602568,A Real-Time and Open Geographic Information System and Its Application for Smart Rivers: A Case Study of the Yangtze River,2019-02-28,https://doi.org/10.3390/ijgi8030114
